text_file,image_file,label
0_254.txt,0_254.png,0
1_15142.txt,1_15142.png,1
1_11532.txt,1_11532.png,1
0_14655.txt,0_14655.png,0
1_20632.txt,1_20632.png,1
1_3737.txt,1_3737.png,1
0_17659.txt,0_17659.png,0
1_19304.txt,1_19304.png,1
1_725.txt,1_725.png,1
1_19036.txt,1_19036.png,1
1_3221.txt,1_3221.png,1
0_7227.txt,0_7227.png,0
1_1118.txt,1_1118.png,1
1_1164.txt,1_1164.png,1
1_9159.txt,1_9159.png,1
0_8036.txt,0_8036.png,0
0_6137.txt,0_6137.png,0
0_3797.txt,0_3797.png,0
1_13075.txt,1_13075.png,1
0_4274.txt,0_4274.png,0
1_20075.txt,1_20075.png,1
1_24428.txt,1_24428.png,1
1_11212.txt,1_11212.png,1
0_8661.txt,0_8661.png,0
1_4107.txt,1_4107.png,1
1_6175.txt,1_6175.png,1
0_12131.txt,0_12131.png,0
0_11811.txt,0_11811.png,0
1_12024.txt,1_12024.png,1
1_28968.txt,1_28968.png,1
0_18360.txt,0_18360.png,0
1_292.txt,1_292.png,1
1_6995.txt,1_6995.png,1
1_17537.txt,1_17537.png,1
1_14644.txt,1_14644.png,1
1_24653.txt,1_24653.png,1
1_1003.txt,1_1003.png,1
1_6526.txt,1_6526.png,1
1_4883.txt,1_4883.png,1
1_20235.txt,1_20235.png,1
0_19393.txt,0_19393.png,0
1_21955.txt,1_21955.png,1
1_18817.txt,1_18817.png,1
0_12899.txt,0_12899.png,0
0_16427.txt,0_16427.png,0
1_5297.txt,1_5297.png,1
1_1030.txt,1_1030.png,1
1_1590.txt,1_1590.png,1
1_12181.txt,1_12181.png,1
1_6108.txt,1_6108.png,1
1_10280.txt,1_10280.png,1
1_25578.txt,1_25578.png,1
1_22935.txt,1_22935.png,1
1_22090.txt,1_22090.png,1
1_7678.txt,1_7678.png,1
1_19532.txt,1_19532.png,1
0_3649.txt,0_3649.png,0
1_28944.txt,1_28944.png,1
1_4469.txt,1_4469.png,1
1_3661.txt,1_3661.png,1
1_13034.txt,1_13034.png,1
0_10062.txt,0_10062.png,0
1_16918.txt,1_16918.png,1
1_6347.txt,1_6347.png,1
0_6516.txt,0_6516.png,0
1_147.txt,1_147.png,1
1_5491.txt,1_5491.png,1
1_16295.txt,1_16295.png,1
1_1097.txt,1_1097.png,1
0_6349.txt,0_6349.png,0
1_14835.txt,1_14835.png,1
1_24131.txt,1_24131.png,1
0_7958.txt,0_7958.png,0
0_17582.txt,0_17582.png,0
0_18440.txt,0_18440.png,0
0_1877.txt,0_1877.png,0
1_1900.txt,1_1900.png,1
1_21713.txt,1_21713.png,1
0_2141.txt,0_2141.png,0
1_21590.txt,1_21590.png,1
1_23558.txt,1_23558.png,1
0_3563.txt,0_3563.png,0
1_28540.txt,1_28540.png,1
1_5345.txt,1_5345.png,1
0_10022.txt,0_10022.png,0
0_10484.txt,0_10484.png,0
0_13473.txt,0_13473.png,0
1_27786.txt,1_27786.png,1
1_13236.txt,1_13236.png,1
0_12552.txt,0_12552.png,0
0_2113.txt,0_2113.png,0
1_10009.txt,1_10009.png,1
1_23442.txt,1_23442.png,1
0_17895.txt,0_17895.png,0
1_25484.txt,1_25484.png,1
1_4326.txt,1_4326.png,1
1_24390.txt,1_24390.png,1
1_28868.txt,1_28868.png,1
0_2281.txt,0_2281.png,0
1_8006.txt,1_8006.png,1
0_11503.txt,0_11503.png,0
0_18728.txt,0_18728.png,0
1_6936.txt,1_6936.png,1
0_7216.txt,0_7216.png,0
1_10175.txt,1_10175.png,1
0_6155.txt,0_6155.png,0
0_12984.txt,0_12984.png,0
1_7479.txt,1_7479.png,1
1_25950.txt,1_25950.png,1
0_16510.txt,0_16510.png,0
0_17197.txt,0_17197.png,0
1_262.txt,1_262.png,1
0_18972.txt,0_18972.png,0
1_22261.txt,1_22261.png,1
1_16124.txt,1_16124.png,1
1_27229.txt,1_27229.png,1
1_4506.txt,1_4506.png,1
1_13153.txt,1_13153.png,1
0_5410.txt,0_5410.png,0
1_18295.txt,1_18295.png,1
1_2741.txt,1_2741.png,1
0_9269.txt,0_9269.png,0
1_9656.txt,1_9656.png,1
1_23619.txt,1_23619.png,1
1_9170.txt,1_9170.png,1
1_21382.txt,1_21382.png,1
0_9426.txt,0_9426.png,0
1_20083.txt,1_20083.png,1
1_23562.txt,1_23562.png,1
0_17633.txt,0_17633.png,0
1_2574.txt,1_2574.png,1
1_15999.txt,1_15999.png,1
1_15499.txt,1_15499.png,1
0_15862.txt,0_15862.png,0
1_12564.txt,1_12564.png,1
1_9253.txt,1_9253.png,1
1_6748.txt,1_6748.png,1
0_18840.txt,0_18840.png,0
1_20985.txt,1_20985.png,1
0_3627.txt,0_3627.png,0
1_12859.txt,1_12859.png,1
1_7460.txt,1_7460.png,1
1_14729.txt,1_14729.png,1
1_17617.txt,1_17617.png,1
1_3035.txt,1_3035.png,1
0_19785.txt,0_19785.png,0
0_10192.txt,0_10192.png,0
1_25749.txt,1_25749.png,1
1_22926.txt,1_22926.png,1
0_12632.txt,0_12632.png,0
1_12431.txt,1_12431.png,1
0_17192.txt,0_17192.png,0
1_25410.txt,1_25410.png,1
1_14467.txt,1_14467.png,1
1_21429.txt,1_21429.png,1
1_22039.txt,1_22039.png,1
0_12817.txt,0_12817.png,0
1_18294.txt,1_18294.png,1
0_8954.txt,0_8954.png,0
1_9447.txt,1_9447.png,1
0_11482.txt,0_11482.png,0
0_9790.txt,0_9790.png,0
0_11194.txt,0_11194.png,0
0_10132.txt,0_10132.png,0
1_25696.txt,1_25696.png,1
0_18352.txt,0_18352.png,0
1_16256.txt,1_16256.png,1
1_23479.txt,1_23479.png,1
1_6705.txt,1_6705.png,1
0_4650.txt,0_4650.png,0
1_23297.txt,1_23297.png,1
0_19075.txt,0_19075.png,0
1_13800.txt,1_13800.png,1
0_20009.txt,0_20009.png,0
0_14407.txt,0_14407.png,0
0_20093.txt,0_20093.png,0
0_14043.txt,0_14043.png,0
0_11622.txt,0_11622.png,0
1_10852.txt,1_10852.png,1
1_8406.txt,1_8406.png,1
0_818.txt,0_818.png,0
1_28969.txt,1_28969.png,1
1_22591.txt,1_22591.png,1
1_12656.txt,1_12656.png,1
1_24626.txt,1_24626.png,1
1_10676.txt,1_10676.png,1
1_25300.txt,1_25300.png,1
0_17531.txt,0_17531.png,0
0_1620.txt,0_1620.png,0
1_19062.txt,1_19062.png,1
1_24708.txt,1_24708.png,1
1_14237.txt,1_14237.png,1
0_3148.txt,0_3148.png,0
0_10093.txt,0_10093.png,0
0_17339.txt,0_17339.png,0
1_1655.txt,1_1655.png,1
0_20027.txt,0_20027.png,0
1_6682.txt,1_6682.png,1
1_24840.txt,1_24840.png,1
0_20342.txt,0_20342.png,0
1_20345.txt,1_20345.png,1
0_5176.txt,0_5176.png,0
0_7245.txt,0_7245.png,0
0_9555.txt,0_9555.png,0
1_28061.txt,1_28061.png,1
1_17808.txt,1_17808.png,1
1_9400.txt,1_9400.png,1
1_20402.txt,1_20402.png,1
0_5158.txt,0_5158.png,0
1_26542.txt,1_26542.png,1
0_9466.txt,0_9466.png,0
0_14272.txt,0_14272.png,0
1_17700.txt,1_17700.png,1
0_16060.txt,0_16060.png,0
1_2522.txt,1_2522.png,1
1_11729.txt,1_11729.png,1
1_6129.txt,1_6129.png,1
0_2785.txt,0_2785.png,0
0_20206.txt,0_20206.png,0
1_13326.txt,1_13326.png,1
1_16541.txt,1_16541.png,1
0_11652.txt,0_11652.png,0
0_1349.txt,0_1349.png,0
1_21476.txt,1_21476.png,1
1_13295.txt,1_13295.png,1
0_7008.txt,0_7008.png,0
0_19098.txt,0_19098.png,0
1_13177.txt,1_13177.png,1
0_16750.txt,0_16750.png,0
1_18778.txt,1_18778.png,1
1_12151.txt,1_12151.png,1
0_17964.txt,0_17964.png,0
0_14362.txt,0_14362.png,0
1_17897.txt,1_17897.png,1
1_27283.txt,1_27283.png,1
0_20379.txt,0_20379.png,0
0_10116.txt,0_10116.png,0
1_17432.txt,1_17432.png,1
1_27269.txt,1_27269.png,1
0_1594.txt,0_1594.png,0
1_14898.txt,1_14898.png,1
0_14005.txt,0_14005.png,0
1_15075.txt,1_15075.png,1
1_16062.txt,1_16062.png,1
1_25930.txt,1_25930.png,1
0_9281.txt,0_9281.png,0
0_2585.txt,0_2585.png,0
0_9338.txt,0_9338.png,0
0_17466.txt,0_17466.png,0
0_12801.txt,0_12801.png,0
0_20196.txt,0_20196.png,0
1_22199.txt,1_22199.png,1
1_23484.txt,1_23484.png,1
1_6954.txt,1_6954.png,1
1_27510.txt,1_27510.png,1
0_17563.txt,0_17563.png,0
1_6750.txt,1_6750.png,1
1_6179.txt,1_6179.png,1
1_8781.txt,1_8781.png,1
1_14200.txt,1_14200.png,1
0_9483.txt,0_9483.png,0
0_6521.txt,0_6521.png,0
0_7325.txt,0_7325.png,0
1_7212.txt,1_7212.png,1
0_14988.txt,0_14988.png,0
1_27673.txt,1_27673.png,1
0_6613.txt,0_6613.png,0
0_11393.txt,0_11393.png,0
0_19884.txt,0_19884.png,0
0_11295.txt,0_11295.png,0
1_26413.txt,1_26413.png,1
0_10514.txt,0_10514.png,0
1_9620.txt,1_9620.png,1
0_19158.txt,0_19158.png,0
1_4985.txt,1_4985.png,1
1_10869.txt,1_10869.png,1
1_9354.txt,1_9354.png,1
0_8442.txt,0_8442.png,0
0_10821.txt,0_10821.png,0
0_5774.txt,0_5774.png,0
1_28294.txt,1_28294.png,1
1_314.txt,1_314.png,1
1_16033.txt,1_16033.png,1
1_28416.txt,1_28416.png,1
1_9189.txt,1_9189.png,1
0_2319.txt,0_2319.png,0
0_18210.txt,0_18210.png,0
1_26010.txt,1_26010.png,1
0_1246.txt,0_1246.png,0
1_10054.txt,1_10054.png,1
0_18650.txt,0_18650.png,0
0_5630.txt,0_5630.png,0
1_18810.txt,1_18810.png,1
1_9645.txt,1_9645.png,1
1_26779.txt,1_26779.png,1
1_3375.txt,1_3375.png,1
0_1130.txt,0_1130.png,0
1_9237.txt,1_9237.png,1
1_1219.txt,1_1219.png,1
0_3562.txt,0_3562.png,0
1_11163.txt,1_11163.png,1
1_16253.txt,1_16253.png,1
1_25355.txt,1_25355.png,1
1_9207.txt,1_9207.png,1
1_28518.txt,1_28518.png,1
0_4188.txt,0_4188.png,0
1_3593.txt,1_3593.png,1
0_18729.txt,0_18729.png,0
1_10289.txt,1_10289.png,1
1_13745.txt,1_13745.png,1
0_20944.txt,0_20944.png,0
1_28576.txt,1_28576.png,1
0_7119.txt,0_7119.png,0
0_18510.txt,0_18510.png,0
0_16485.txt,0_16485.png,0
0_20725.txt,0_20725.png,0
0_17733.txt,0_17733.png,0
0_5231.txt,0_5231.png,0
1_10016.txt,1_10016.png,1
1_1738.txt,1_1738.png,1
1_821.txt,1_821.png,1
1_29012.txt,1_29012.png,1
0_16120.txt,0_16120.png,0
0_6259.txt,0_6259.png,0
0_6584.txt,0_6584.png,0
0_810.txt,0_810.png,0
1_1444.txt,1_1444.png,1
1_22642.txt,1_22642.png,1
1_3776.txt,1_3776.png,1
0_1353.txt,0_1353.png,0
0_13683.txt,0_13683.png,0
1_20931.txt,1_20931.png,1
1_27074.txt,1_27074.png,1
1_2210.txt,1_2210.png,1
1_8790.txt,1_8790.png,1
0_5469.txt,0_5469.png,0
0_6754.txt,0_6754.png,0
0_583.txt,0_583.png,0
1_18527.txt,1_18527.png,1
0_15441.txt,0_15441.png,0
1_11756.txt,1_11756.png,1
0_17271.txt,0_17271.png,0
1_708.txt,1_708.png,1
0_324.txt,0_324.png,0
1_13389.txt,1_13389.png,1
0_15240.txt,0_15240.png,0
1_3493.txt,1_3493.png,1
0_5012.txt,0_5012.png,0
1_11165.txt,1_11165.png,1
0_656.txt,0_656.png,0
0_18495.txt,0_18495.png,0
0_7179.txt,0_7179.png,0
1_20134.txt,1_20134.png,1
0_17658.txt,0_17658.png,0
0_11584.txt,0_11584.png,0
1_19271.txt,1_19271.png,1
1_2493.txt,1_2493.png,1
0_11879.txt,0_11879.png,0
1_11450.txt,1_11450.png,1
1_12124.txt,1_12124.png,1
1_21315.txt,1_21315.png,1
1_9100.txt,1_9100.png,1
1_20716.txt,1_20716.png,1
0_20162.txt,0_20162.png,0
0_10237.txt,0_10237.png,0
1_18955.txt,1_18955.png,1
1_19528.txt,1_19528.png,1
1_24167.txt,1_24167.png,1
0_14805.txt,0_14805.png,0
1_23701.txt,1_23701.png,1
1_672.txt,1_672.png,1
0_16437.txt,0_16437.png,0
1_25987.txt,1_25987.png,1
1_26885.txt,1_26885.png,1
1_19341.txt,1_19341.png,1
1_14926.txt,1_14926.png,1
0_721.txt,0_721.png,0
0_2183.txt,0_2183.png,0
1_27143.txt,1_27143.png,1
1_5304.txt,1_5304.png,1
1_25971.txt,1_25971.png,1
1_26538.txt,1_26538.png,1
0_15918.txt,0_15918.png,0
0_3608.txt,0_3608.png,0
1_23356.txt,1_23356.png,1
0_12600.txt,0_12600.png,0
1_27029.txt,1_27029.png,1
1_1388.txt,1_1388.png,1
1_27485.txt,1_27485.png,1
0_6381.txt,0_6381.png,0
0_1829.txt,0_1829.png,0
1_19771.txt,1_19771.png,1
0_6899.txt,0_6899.png,0
1_3025.txt,1_3025.png,1
1_2008.txt,1_2008.png,1
0_11026.txt,0_11026.png,0
1_18233.txt,1_18233.png,1
0_1069.txt,0_1069.png,0
1_3272.txt,1_3272.png,1
1_20851.txt,1_20851.png,1
1_1822.txt,1_1822.png,1
1_27692.txt,1_27692.png,1
0_8168.txt,0_8168.png,0
1_16662.txt,1_16662.png,1
1_17161.txt,1_17161.png,1
0_16600.txt,0_16600.png,0
1_26103.txt,1_26103.png,1
0_17285.txt,0_17285.png,0
0_9401.txt,0_9401.png,0
1_24587.txt,1_24587.png,1
1_6529.txt,1_6529.png,1
1_7615.txt,1_7615.png,1
0_1367.txt,0_1367.png,0
1_28122.txt,1_28122.png,1
1_9317.txt,1_9317.png,1
1_27665.txt,1_27665.png,1
0_18860.txt,0_18860.png,0
1_4.txt,1_4.png,1
0_2672.txt,0_2672.png,0
0_3622.txt,0_3622.png,0
1_17805.txt,1_17805.png,1
1_20003.txt,1_20003.png,1
1_27544.txt,1_27544.png,1
1_8085.txt,1_8085.png,1
1_2975.txt,1_2975.png,1
0_4081.txt,0_4081.png,0
1_26659.txt,1_26659.png,1
1_24742.txt,1_24742.png,1
1_6821.txt,1_6821.png,1
1_28053.txt,1_28053.png,1
1_18339.txt,1_18339.png,1
1_26664.txt,1_26664.png,1
0_10683.txt,0_10683.png,0
1_28607.txt,1_28607.png,1
0_3398.txt,0_3398.png,0
1_22510.txt,1_22510.png,1
1_6143.txt,1_6143.png,1
0_14828.txt,0_14828.png,0
0_1222.txt,0_1222.png,0
1_3150.txt,1_3150.png,1
1_5692.txt,1_5692.png,1
1_3653.txt,1_3653.png,1
0_5002.txt,0_5002.png,0
1_6804.txt,1_6804.png,1
0_5228.txt,0_5228.png,0
1_11789.txt,1_11789.png,1
1_5687.txt,1_5687.png,1
0_17641.txt,0_17641.png,0
1_14957.txt,1_14957.png,1
1_6266.txt,1_6266.png,1
1_22111.txt,1_22111.png,1
1_4347.txt,1_4347.png,1
1_14701.txt,1_14701.png,1
1_22321.txt,1_22321.png,1
1_19592.txt,1_19592.png,1
1_1644.txt,1_1644.png,1
1_20570.txt,1_20570.png,1
1_5841.txt,1_5841.png,1
1_8663.txt,1_8663.png,1
1_23945.txt,1_23945.png,1
0_18254.txt,0_18254.png,0
0_20359.txt,0_20359.png,0
0_19908.txt,0_19908.png,0
0_2207.txt,0_2207.png,0
0_16257.txt,0_16257.png,0
1_14664.txt,1_14664.png,1
0_20438.txt,0_20438.png,0
0_8112.txt,0_8112.png,0
1_12981.txt,1_12981.png,1
1_15944.txt,1_15944.png,1
1_17293.txt,1_17293.png,1
1_24006.txt,1_24006.png,1
1_2213.txt,1_2213.png,1
1_7890.txt,1_7890.png,1
1_26158.txt,1_26158.png,1
1_17446.txt,1_17446.png,1
0_15281.txt,0_15281.png,0
0_20796.txt,0_20796.png,0
1_10842.txt,1_10842.png,1
1_22038.txt,1_22038.png,1
0_557.txt,0_557.png,0
1_24304.txt,1_24304.png,1
1_19546.txt,1_19546.png,1
0_16131.txt,0_16131.png,0
0_9586.txt,0_9586.png,0
1_6653.txt,1_6653.png,1
1_12968.txt,1_12968.png,1
0_6774.txt,0_6774.png,0
0_9017.txt,0_9017.png,0
1_19253.txt,1_19253.png,1
1_8780.txt,1_8780.png,1
0_15110.txt,0_15110.png,0
0_4150.txt,0_4150.png,0
0_19522.txt,0_19522.png,0
0_1812.txt,0_1812.png,0
0_4981.txt,0_4981.png,0
1_6943.txt,1_6943.png,1
0_4571.txt,0_4571.png,0
1_5011.txt,1_5011.png,1
1_8615.txt,1_8615.png,1
1_8470.txt,1_8470.png,1
1_9861.txt,1_9861.png,1
1_23074.txt,1_23074.png,1
0_14958.txt,0_14958.png,0
0_673.txt,0_673.png,0
1_22393.txt,1_22393.png,1
0_6214.txt,0_6214.png,0
0_10774.txt,0_10774.png,0
1_12038.txt,1_12038.png,1
1_8225.txt,1_8225.png,1
1_15956.txt,1_15956.png,1
1_20094.txt,1_20094.png,1
0_20917.txt,0_20917.png,0
0_14214.txt,0_14214.png,0
0_4527.txt,0_4527.png,0
1_20818.txt,1_20818.png,1
0_8822.txt,0_8822.png,0
1_14492.txt,1_14492.png,1
0_8729.txt,0_8729.png,0
0_18080.txt,0_18080.png,0
0_20925.txt,0_20925.png,0
1_3798.txt,1_3798.png,1
1_3253.txt,1_3253.png,1
1_17249.txt,1_17249.png,1
0_3991.txt,0_3991.png,0
0_7589.txt,0_7589.png,0
1_3425.txt,1_3425.png,1
1_27971.txt,1_27971.png,1
1_12913.txt,1_12913.png,1
1_17836.txt,1_17836.png,1
1_2899.txt,1_2899.png,1
0_20134.txt,0_20134.png,0
1_14653.txt,1_14653.png,1
1_26130.txt,1_26130.png,1
0_14340.txt,0_14340.png,0
0_16458.txt,0_16458.png,0
0_16581.txt,0_16581.png,0
1_20275.txt,1_20275.png,1
0_12585.txt,0_12585.png,0
1_17173.txt,1_17173.png,1
0_10788.txt,0_10788.png,0
1_25861.txt,1_25861.png,1
1_28995.txt,1_28995.png,1
1_24189.txt,1_24189.png,1
1_23441.txt,1_23441.png,1
0_1948.txt,0_1948.png,0
1_21528.txt,1_21528.png,1
0_17996.txt,0_17996.png,0
1_3939.txt,1_3939.png,1
0_18050.txt,0_18050.png,0
1_4867.txt,1_4867.png,1
0_14418.txt,0_14418.png,0
0_13351.txt,0_13351.png,0
1_27732.txt,1_27732.png,1
1_628.txt,1_628.png,1
1_10824.txt,1_10824.png,1
1_7576.txt,1_7576.png,1
0_4821.txt,0_4821.png,0
